1652350610;340;38;26;486
1652350610;341;38;26;486
1652350610;342;38;26;486
1652350610;341;38;26;486
1652350610;341;38;26;486
1652350610;341;38;26;486
1652350610;341;38;26;486
1652350611;340;38;26;482
1652350611;341;38;26;485
1652350611;341;38;26;486
1652350611;341;38;26;485
1652350611;340;38;26;485
1652350611;340;38;26;485
1652350611;340;38;26;485
1652350611;340;38;26;485
1652350612;341;38;26;486
1652350612;341;38;26;485
1652350612;341;38;26;485
1652350612;341;38;26;485
1652350612;341;38;26;485
1652350612;341;38;26;485
1652350612;341;38;26;485
1652350612;341;38;26;485
1652350613;341;38;26;481
1652350613;341;38;26;483
1652350613;341;38;26;484
1652350613;341;38;26;484
1652350613;341;38;26;484
1652350613;342;38;26;484
1652350613;341;38;26;484
1652350613;342;38;26;483
1652350614;340;38;26;483
1652350614;340;38;26;483
1652350614;340;38;26;484
1652350614;340;38;26;484
1652350614;341;38;26;484
1652350614;341;38;26;484
1652350614;341;38;26;484
1652350614;341;38;26;484
1652350615;340;38;26;480
1652350615;341;38;26;483
1652350615;341;38;26;483
1652350615;341;38;26;484
1652350615;342;38;26;483
1652350615;341;38;26;483
1652350615;341;38;26;484
1652350616;342;38;26;483
1652350616;341;38;26;483
1652350616;342;38;26;483
1652350616;341;38;26;483
1652350616;342;38;26;483
1652350616;340;38;26;482
1652350616;340;38;26;483
1652350616;340;38;26;483
1652350617;340;38;26;483
1652350617;340;38;26;479
1652350617;341;38;26;482
1652350617;341;38;26;482
1652350617;342;38;26;482
1652350617;341;38;26;482
1652350617;342;38;26;482
1652350617;341;38;26;483
1652350618;341;38;26;482
1652350618;341;38;26;482
1652350618;341;38;26;482
1652350618;342;38;26;483
1652350618;342;38;26;483
1652350618;341;38;26;483
1652350618;341;38;26;483
1652350618;342;38;26;482
1652350619;341;38;26;482
1652350619;340;38;26;478
1652350619;340;38;26;481
1652350619;340;38;26;482
1652350619;340;38;26;482
1652350619;340;38;26;482
1652350619;341;38;26;482
1652350619;341;38;26;482
1652350620;341;38;26;482
1652350620;342;38;26;482
1652350620;341;38;26;482
1652350620;341;38;26;482
1652350620;341;38;26;482
1652350620;341;38;26;482
1652350620;341;38;26;482
1652350620;341;38;26;482
1652350621;341;38;26;482
1652350621;341;38;26;478
1652350621;341;38;26;481
1652350621;341;38;26;481
1652350621;342;38;26;481
1652350621;340;38;26;481
1652350621;340;38;26;481
1652350621;340;38;26;481
1652350622;340;38;26;481
1652350622;340;38;26;481
1652350622;341;38;26;482
1652350622;342;38;26;482
1652350622;341;38;26;481
1652350622;341;38;26;481
1652350622;342;38;26;482
1652350622;341;38;26;481
1652350623;342;38;26;481
1652350623;340;38;26;478
1652350623;342;38;26;480
1652350623;341;38;26;480
1652350623;341;38;26;480
1652350623;341;38;26;480
1652350623;341;38;26;481
1652350623;341;38;26;481
1652350624;341;38;26;481
1652350624;341;38;26;481
1652350624;340;38;26;480
1652350624;340;38;26;481
1652350624;340;38;26;481
1652350624;340;38;26;481
1652350624;341;38;26;481
1652350625;341;38;26;481
1652350625;342;38;26;481
1652350625;341;38;26;477
1652350625;341;38;26;480
1652350625;341;38;26;480
1652350625;342;38;26;480
1652350625;342;38;26;480
1652350625;341;38;26;480
1652350626;342;38;26;480
1652350626;341;38;26;480
1652350626;341;38;26;480
1652350626;341;38;26;480
1652350626;341;38;26;479
1652350626;342;38;26;480
1652350626;342;38;26;480
1652350626;340;38;26;479
1652350627;340;38;26;480
1652350627;340;38;26;480
1652350627;339;38;26;475
1652350627;341;38;26;479
1652350627;341;38;26;479
1652350627;342;38;26;479
1652350627;342;38;26;479
1652350627;341;38;26;479
1652350628;341;38;26;479
1652350628;341;38;26;480
1652350628;341;38;26;479
1652350628;341;38;26;479
1652350628;341;38;26;479
1652350628;341;38;26;479
1652350628;341;38;26;479
1652350628;342;38;26;479
1652350629;342;38;26;479
1652350629;342;38;26;479
1652350629;340;38;26;475
1652350629;340;38;26;479
1652350629;340;38;26;479
1652350629;340;38;26;479
1652350629;340;38;26;479
1652350629;340;38;26;479
1652350630;341;38;26;479
1652350630;342;38;26;479
1652350630;341;38;26;479
1652350630;342;38;26;479
1652350630;341;38;26;479
1652350630;342;38;26;479
1652350630;342;38;26;479
1652350630;341;38;26;479
1652350631;342;38;26;479
1652350631;341;38;26;479
1652350631;341;38;26;475
1652350631;341;38;26;478
1652350631;342;38;26;478
1652350631;341;38;26;478
1652350631;342;38;26;479
1652350631;341;38;26;478
1652350632;340;38;26;478
1652350632;340;38;26;478
1652350632;340;38;26;478
1652350632;340;38;26;478
1652350632;341;38;26;478
1652350632;342;38;26;478
1652350632;342;38;26;478
1652350632;341;38;26;478
1652350633;342;38;26;478
1652350633;341;38;26;478
1652350633;341;38;26;474
1652350633;341;38;26;477
1652350633;341;38;26;477
1652350633;342;38;26;478
1652350633;341;38;26;478
1652350634;341;38;26;478
1652350634;341;38;26;478
1652350634;342;38;26;478
1652350634;342;38;26;478
1652350634;341;38;26;478
1652350634;340;38;26;478
1652350634;340;38;26;478
1652350634;340;38;26;478
1652350635;340;38;26;478
1652350635;341;38;26;478
1652350635;342;38;26;478
1652350635;341;38;26;475
1652350635;342;38;26;477
1652350635;341;38;26;478
1652350635;341;38;26;478
1652350635;341;38;26;478
1652350636;342;38;26;477
1652350636;342;38;26;477
1652350636;341;38;26;477
1652350636;342;38;26;477
1652350636;341;38;26;477
1652350636;342;38;26;478
1652350636;341;38;26;478
1652350636;342;38;26;477
1652350637;342;38;26;477
1652350637;340;38;26;477
1652350637;340;38;26;477
1652350637;339;38;26;474
1652350637;340;38;26;476
1652350637;341;38;26;477
1652350637;341;38;26;477
1652350637;341;38;26;478
1652350638;341;38;26;478
1652350638;342;38;26;478
1652350638;341;38;26;477
1652350638;342;38;26;478
1652350638;341;38;26;478
1652350638;341;38;26;477
1652350638;342;38;26;478
1652350638;341;38;26;478
1652350639;342;38;26;477
1652350639;342;38;26;477
1652350639;342;38;26;477
1652350639;340;38;26;473
1652350639;341;38;26;476
1652350639;340;38;26;476
1652350639;340;38;26;477
1652350639;340;38;26;477
1652350640;340;38;26;476
1652350640;340;38;26;477
1652350640;341;38;26;477
1652350640;341;38;26;477
1652350640;342;38;26;477
1652350640;342;38;26;477
1652350640;342;38;26;478
1652350640;341;38;26;477
1652350641;342;38;26;477
1652350641;341;38;26;477
1652350641;342;38;26;477
1652350641;340;38;26;473
1652350641;342;38;26;476
1652350641;342;38;26;476
1652350641;341;38;26;476
1652350641;342;38;26;476
1652350642;341;38;26;476
1652350642;340;38;26;476
1652350642;340;38;26;476
1652350642;340;38;26;476
1652350642;340;38;26;476
1652350642;340;38;26;476
1652350642;341;38;26;476
1652350643;340;38;26;476
1652350643;341;38;26;476
1652350643;342;38;26;476
1652350643;341;38;26;476
1652350643;341;38;26;472
1652350643;341;38;26;476
1652350643;342;38;26;476
1652350643;341;38;26;476
1652350644;342;38;26;477
1652350644;342;38;26;477
1652350644;341;38;26;477
1652350644;342;38;26;477
1652350644;341;38;26;477
1652350644;342;38;26;476
1652350644;341;38;26;476
1652350644;340;38;26;476
1652350645;340;38;26;476
1652350645;340;38;26;476
1652350645;340;38;26;477
1652350645;341;38;26;477
1652350645;341;38;26;473
1652350645;342;38;26;476
1652350645;341;38;26;477
1652350645;341;38;26;477
1652350646;341;38;26;477
1652350646;341;38;26;477
1652350646;341;38;26;477
1652350646;342;38;26;477
1652350646;341;38;26;478
1652350646;341;38;26;477
1652350646;341;38;26;477
1652350646;341;38;26;477
1652350647;341;38;26;477
1652350647;341;38;26;477
1652350647;341;38;26;477
1652350647;340;38;26;477
1652350647;339;38;26;473
1652350647;340;38;26;476
1652350647;340;38;26;476
1652350647;341;38;26;476
1652350648;340;38;26;477
1652350648;341;38;26;476
1652350648;341;38;26;476
1652350648;341;38;26;477
1652350648;342;38;26;477
1652350648;341;38;26;477
1652350648;341;38;26;477
1652350648;341;38;26;477
1652350649;342;38;26;477
1652350649;342;38;26;477
1652350649;342;38;26;477
1652350649;342;38;26;477
1652350649;341;38;26;473
1652350649;342;38;26;476
1652350649;341;38;26;476
1652350649;340;38;26;476
1652350650;340;38;26;476
1652350650;340;38;26;476
1652350650;340;38;26;476
1652350650;341;38;26;476
1652350650;341;38;26;477
1652350650;341;38;26;476
1652350650;341;38;26;476
1652350650;341;38;26;476
1652350651;342;38;26;477
1652350651;342;38;26;477
1652350651;341;38;26;476
1652350651;342;38;26;476
1652350651;341;38;26;472
1652350651;341;38;26;476
1652350651;341;38;26;475
1652350652;341;38;26;476
1652350652;341;38;26;476
1652350652;341;38;26;476
1652350652;342;38;26;476
1652350652;340;38;26;476
1652350652;340;38;26;476
1652350652;340;38;26;476
1652350652;340;38;26;476
1652350653;340;38;26;476
1652350653;342;38;26;476
1652350653;341;38;26;476
1652350653;340;38;26;476
1652350653;341;38;26;476
1652350653;340;38;26;472
1652350653;342;38;26;475
1652350653;341;38;26;475
1652350654;341;38;26;475
1652350654;341;38;26;476
1652350654;342;38;26;476
1652350654;341;38;26;476
1652350654;341;38;26;476
1652350654;342;38;26;476
1652350654;341;38;26;476
1652350654;341;38;26;476
1652350655;341;38;26;475
1652350655;340;38;26;475
1652350655;340;38;26;476
1652350655;340;38;26;476
1652350655;340;38;26;476
1652350655;340;38;26;472
1652350655;341;38;26;475
1652350655;341;38;26;475
1652350656;342;38;26;475
1652350656;342;38;26;475
1652350656;341;38;26;476
1652350656;342;38;26;475
1652350656;341;38;26;475
1652350656;341;38;26;476
1652350656;342;38;26;476
1652350656;341;38;26;475
1652350657;341;38;26;476
1652350657;341;38;26;476
1652350657;342;38;26;476
1652350657;341;38;26;476
1652350657;341;38;26;475
1652350657;339;38;26;472
1652350657;340;38;26;474
1652350657;340;38;26;475
1652350658;340;38;26;475
1652350658;342;38;26;475
1652350658;341;38;26;476
1652350658;342;38;26;476
1652350658;341;38;26;476
1652350658;341;38;26;476
1652350658;341;38;26;476
1652350658;341;38;26;476
1652350659;341;38;26;476
1652350659;342;38;26;476
1652350659;342;38;26;475
1652350659;342;38;26;475
1652350659;341;38;26;476
1652350659;340;39;26;471
1652350659;341;39;26;475
1652350660;342;39;26;475
1652350660;341;39;26;475
1652350660;340;39;26;475
1652350660;340;39;26;475
1652350660;340;39;26;475
1652350660;340;39;26;476
1652350660;340;39;26;476
1652350660;341;39;26;476
1652350661;341;39;26;476
1652350661;342;39;26;476
1652350661;341;39;26;476
1652350661;341;39;26;476
1652350661;342;39;26;476
1652350661;341;39;26;476
1652350661;341;39;26;472
1652350661;341;39;26;476
1652350662;342;39;26;475
1652350662;341;39;26;475
1652350662;341;39;26;475
1652350662;341;39;26;476
1652350662;341;39;26;475
1652350662;342;39;26;476
1652350662;341;39;26;475
1652350662;340;39;26;475
1652350663;340;39;26;475
1652350663;340;39;26;475
1652350663;340;39;26;476
1652350663;341;39;26;476
1652350663;341;39;26;477
1652350663;341;39;26;477
1652350663;340;39;26;472
1652350663;342;39;26;476
1652350664;341;39;26;476
1652350664;341;39;26;476
1652350664;341;39;26;476
1652350664;342;39;26;476
1652350664;342;39;26;477
1652350664;342;39;26;476
1652350664;342;39;26;476
1652350664;342;39;26;476
1652350665;341;39;26;476
1652350665;341;39;26;476
1652350665;341;39;26;475
1652350665;340;39;26;476
1652350665;340;39;26;476
1652350665;340;39;26;476
1652350665;339;39;26;472
1652350665;342;39;26;476
1652350666;341;39;26;475
1652350666;341;39;26;475
1652350666;341;39;26;475
1652350666;342;39;26;475
1652350666;341;39;26;475
1652350666;341;39;26;475
1652350666;342;39;26;475
1652350666;341;39;26;475
1652350667;341;39;26;476
1652350667;341;39;26;476
1652350667;342;39;26;475
1652350667;342;39;26;475
1652350667;342;39;26;476
1652350667;342;39;26;476
1652350667;340;39;26;471
1652350667;340;39;26;474
1652350668;340;39;26;475
1652350668;340;39;26;475
1652350668;340;39;26;475
1652350668;341;39;26;476
1652350668;342;39;26;476
1652350668;341;39;26;476
1652350668;341;39;26;476
1652350668;342;39;26;476
1652350669;341;39;26;475
1652350669;342;39;26;476
1652350669;342;39;26;475
1652350669;341;39;26;476
1652350669;341;39;26;475
1652350669;342;39;26;475
1652350669;341;39;26;471
1652350670;341;39;26;474
1652350670;341;39;26;475
1652350670;341;39;26;475
1652350670;342;39;26;475
1652350670;340;39;26;475
1652350670;340;39;26;475
1652350670;340;39;26;476
1652350670;340;39;26;476
1652350671;341;39;26;476
1652350671;342;39;26;476
1652350671;341;39;26;476
1652350671;341;39;26;476
1652350671;342;39;26;476
1652350671;341;39;26;476
1652350671;341;39;26;476
1652350671;341;39;26;472
1652350672;341;39;26;475
1652350672;341;39;26;476
1652350672;341;39;26;476
1652350672;342;39;26;476
1652350672;341;39;26;475
1652350672;341;39;26;475
1652350672;342;39;26;475
1652350672;341;39;26;475
1652350673;340;39;26;475
1652350673;340;39;26;475
1652350673;340;39;26;475
1652350673;340;39;26;475
1652350673;340;39;26;476
1652350673;341;39;26;475
1652350673;342;39;26;475
1652350673;340;39;26;471
1652350674;341;39;26;475
1652350674;342;39;26;475
1652350674;341;39;26;475
1652350674;341;39;26;475
1652350674;341;39;26;475
1652350674;341;39;26;475
1652350674;342;39;26;475
1652350674;341;39;26;475
1652350675;341;39;26;475
1652350675;341;39;26;475
1652350675;341;39;26;475
1652350675;341;39;26;476
1652350675;341;39;26;476
1652350675;340;39;26;476
1652350675;340;39;26;476
1652350675;339;39;26;472
1652350676;340;39;26;476
1652350676;342;39;26;476
1652350676;341;39;26;476
1652350676;341;39;26;476
1652350676;341;39;26;477
1652350676;341;39;26;477
1652350676;341;39;26;477
1652350676;342;39;26;476
1652350677;342;39;26;476
1652350677;342;39;26;476
1652350677;341;39;26;476
1652350677;342;39;26;476
1652350677;341;39;26;476
1652350677;341;39;26;476
1652350677;341;39;26;476
1652350678;340;39;26;472
1652350678;341;39;26;475
1652350678;340;39;26;475
1652350678;340;39;26;475
1652350678;340;39;26;475
1652350678;340;39;26;476
1652350678;341;39;26;476
1652350678;341;39;26;476
1652350679;341;39;26;476
1652350679;341;39;26;476
1652350679;341;39;26;476
1652350679;341;39;26;476
1652350679;341;39;26;476
1652350679;342;39;26;476
1652350679;341;39;26;476
1652350679;341;39;26;476
1652350680;341;39;26;472
1652350680;342;39;26;475
1652350680;341;39;26;476
1652350680;341;39;26;475
1652350680;341;39;26;476
1652350680;341;39;26;476
1652350680;340;39;26;475
1652350680;340;39;26;475
1652350681;340;39;26;475
1652350681;340;39;26;476
1652350681;341;39;26;476
1652350681;341;39;26;475
1652350681;341;39;26;475
1652350681;342;39;26;476
1652350681;341;39;26;476
1652350681;341;39;26;476
1652350682;341;39;26;472
1652350682;341;39;26;475
1652350682;342;39;26;475
1652350682;341;39;26;475
1652350682;342;39;26;476
1652350682;341;39;26;476
1652350682;341;39;26;476
1652350682;341;39;26;476
1652350683;341;39;26;476
1652350683;341;39;26;476
1652350683;340;39;26;476
1652350683;340;39;26;476
1652350683;340;39;26;476
1652350683;340;39;26;476
1652350683;340;39;26;477
1652350683;342;39;26;476
1652350684;341;39;26;472
1652350684;342;39;26;475
1652350684;341;39;26;476
1652350684;341;39;26;476
1652350684;341;39;26;476
1652350684;341;39;26;476
1652350684;341;39;26;476
1652350684;342;39;26;476
1652350685;340;39;26;476
1652350685;342;39;26;477
1652350685;341;39;26;477
1652350685;342;39;26;476
1652350685;341;39;26;477
1652350685;342;39;26;477
1652350685;341;39;26;476
1652350685;340;39;26;476
1652350686;339;39;26;472
1652350686;340;39;26;475
1652350686;340;39;26;476
1652350686;341;39;26;476
1652350686;341;39;26;476
1652350686;341;39;26;476
1652350686;341;39;26;477
1652350686;341;39;26;477
1652350687;341;39;26;477
1652350687;341;39;26;476
1652350687;341;39;26;477
1652350687;341;39;26;477
1652350687;342;39;26;477
1652350687;342;39;26;477
1652350687;341;39;26;478
1652350687;342;39;26;478
1652350688;341;39;26;474
1652350688;341;39;26;477
1652350688;341;39;26;477
1652350688;340;39;26;477
1652350688;340;39;26;477
1652350688;340;39;26;477
1652350688;340;39;26;477
1652350689;341;39;26;478
1652350689;342;39;26;477
1652350689;341;39;26;477
1652350689;341;39;26;477
1652350689;341;39;26;477
1652350689;341;39;26;477
1652350689;341;39;26;477
1652350689;341;39;26;477
1652350690;341;39;26;477
1652350690;340;39;26;474
1652350690;341;39;26;477
1652350690;341;39;26;477
1652350690;342;39;26;477
1652350690;342;39;26;477
1652350690;341;39;26;477
1652350690;341;39;26;477
1652350691;340;39;26;477
1652350691;340;39;26;477
1652350691;340;39;26;477
1652350691;340;39;26;477
1652350691;341;39;26;478
1652350691;341;39;26;477
1652350691;341;39;26;477
1652350691;341;39;26;478
1652350692;342;39;26;477
1652350692;341;39;26;473
1652350692;342;39;26;476
1652350692;341;39;26;477
1652350692;341;39;26;477
1652350692;342;39;26;477
1652350692;342;39;26;477
1652350692;341;39;26;477
1652350693;341;39;26;477
1652350693;341;39;26;477
1652350693;341;39;26;477
1652350693;341;39;26;477
1652350693;340;39;26;477
1652350693;340;39;26;477
1652350693;340;39;26;477
1652350693;340;39;26;477
1652350694;341;39;26;477
1652350694;340;39;26;473
1652350694;341;39;26;476
1652350694;341;39;26;477
1652350694;340;39;26;477
1652350694;341;39;26;477
1652350694;341;39;26;477
1652350694;342;39;26;477
1652350695;341;39;26;478
1652350695;341;39;26;478
1652350695;342;39;26;478
1652350695;342;39;26;478
1652350695;341;39;26;477
1652350695;340;39;26;478
1652350695;341;39;26;479
1652350695;341;39;26;478
1652350696;340;39;26;477
1652350696;339;39;26;473
1652350696;340;39;26;476
1652350696;340;39;26;477
1652350696;341;39;26;476
1652350696;341;39;26;476
1652350696;341;39;26;477
1652350697;341;39;26;476
1652350697;341;39;26;477
1652350697;341;39;26;477
1652350697;341;39;26;477
1652350697;342;39;26;477
1652350697;342;39;26;477
1652350697;341;39;26;477
1652350697;341;39;26;477
1652350698;341;39;26;477
1652350698;341;39;26;477
1652350698;341;39;26;473
1652350698;341;39;26;476
1652350698;341;39;26;476
1652350698;340;39;26;476
1652350698;340;39;26;476
1652350698;340;39;26;476
1652350699;340;39;26;476
1652350699;340;39;26;477
1652350699;341;39;26;477
1652350699;341;39;26;477
1652350699;341;39;26;477
1652350699;341;39;26;477
1652350699;341;39;26;477
1652350699;342;39;26;477
1652350700;341;39;26;477
1652350700;339;39;26;478
1652350700;340;39;26;474
1652350700;342;39;26;477
1652350700;341;39;26;478
1652350700;342;39;26;478
1652350700;342;39;26;478
1652350700;342;39;26;478
1652350701;341;39;26;478
1652350701;341;39;26;477
1652350701;340;39;26;478
1652350701;340;39;26;478
1652350701;340;39;26;478
1652350701;340;39;26;478
1652350701;341;39;26;478
1652350701;341;39;26;478
1652350702;342;39;26;478
1652350702;341;39;26;478
1652350702;341;39;26;474
1652350702;341;39;26;477
1652350702;342;39;26;477
1652350702;341;39;26;477
1652350702;341;39;26;477
1652350702;341;39;26;477
1652350703;341;39;26;477
1652350703;341;39;26;477
1652350703;341;39;26;478
1652350703;342;39;26;478
1652350703;341;39;26;478
1652350703;341;39;26;477
1652350703;340;39;26;477
1652350703;340;39;26;478
1652350704;340;39;26;478
1652350704;340;39;26;478
1652350704;339;39;26;474
1652350704;341;39;26;477
1652350704;341;39;26;478
1652350704;341;39;26;478
1652350704;341;39;26;478
1652350704;341;39;26;478
1652350705;341;39;26;478
1652350705;342;39;26;478
1652350705;341;39;26;479
1652350705;341;39;26;479
1652350705;341;39;26;478
1652350705;341;39;26;478
1652350705;341;39;26;478
1652350705;341;39;26;478
1652350706;341;39;26;478
1652350706;342;39;26;478
1652350706;339;39;26;474
1652350706;340;39;26;477
1652350706;340;39;26;477
1652350706;340;39;26;477
1652350706;340;39;26;478
1652350707;341;39;26;478
1652350707;341;39;26;478
1652350707;341;39;26;478
1652350707;341;39;26;478
1652350707;341;39;26;478
1652350707;341;39;26;479
1652350707;342;39;26;478
1652350707;341;39;26;478
1652350708;341;39;26;478
1652350708;341;39;26;478
1652350708;340;39;26;478
1652350708;340;39;26;474
1652350708;342;39;26;477
1652350708;341;39;26;477
1652350708;341;39;26;478
1652350708;340;39;26;477
1652350709;340;39;26;477
1652350709;340;39;26;477
1652350709;340;39;26;477
1652350709;340;39;26;478
1652350709;341;39;26;478
1652350709;341;39;26;478
1652350709;341;39;26;478
1652350709;341;39;26;479
1652350710;341;39;26;479
1652350710;342;39;26;479
1652350710;341;39;26;479
1652350710;341;39;26;475
1652350710;341;39;26;478
1652350710;342;39;26;477
1652350710;341;39;26;478
1652350710;341;39;26;478
1652350711;341;39;26;477
1652350711;341;39;26;477
1652350711;342;39;26;478
1652350711;340;39;26;478
1652350711;340;39;26;477
1652350711;340;39;26;478
1652350711;340;39;26;478
1652350711;340;39;26;478
1652350712;341;39;26;479
1652350712;341;39;26;479
1652350712;341;39;26;479
1652350712;340;39;26;474
1652350712;341;39;26;478
1652350712;341;39;26;478
1652350712;341;39;26;478
1652350712;341;39;26;478
1652350713;341;39;26;478
1652350713;340;39;26;479
1652350713;341;39;26;479
1652350713;341;39;26;479
1652350713;341;39;26;479
1652350713;341;39;26;479
1652350713;341;39;26;479
1652350713;341;39;26;479
1652350714;340;39;26;479
1652350714;340;39;26;479
1652350714;340;39;26;478
1652350714;339;39;26;474
1652350714;341;39;26;478
1652350714;341;39;26;478
1652350714;341;39;26;478
1652350715;341;39;26;478
1652350715;341;39;26;478
1652350715;341;39;26;479
1652350715;342;39;26;479
1652350715;341;39;26;478
1652350715;341;39;26;478
1652350715;341;39;26;479
1652350715;341;39;26;479
1652350716;341;39;26;479
1652350716;341;39;26;479
1652350716;341;39;26;479
1652350716;341;39;26;479
1652350716;340;39;26;475
1652350716;340;39;26;478
1652350716;340;39;26;479
1652350716;340;39;26;479
1652350717;340;39;26;479
1652350717;341;39;26;480
1652350717;341;39;26;480
1652350717;341;39;26;480
1652350717;341;39;26;480
1652350717;341;39;26;480
1652350717;341;39;26;480
1652350717;341;39;26;480
1652350718;341;39;26;480
1652350718;341;39;26;480
1652350718;341;39;26;479
1652350718;342;39;26;479
1652350718;340;39;26;474
1652350718;341;39;26;478
1652350718;341;39;26;479
1652350718;341;39;26;479
1652350719;342;39;26;479
